1.000000000000000000e+00,-2.413691160825613691e-01
2.000000000000000000e+00,2.676763822665081394e-01
3.000000000000000000e+00,5.519527117100702096e-01
4.000000000000000000e+00,8.268339306844936232e-01
5.000000000000000000e+00,9.537752298334888357e-01
6.000000000000000000e+00,1.025534205844044200e+00
7.000000000000000000e+00,1.364909769042964349e+00
8.000000000000000000e+00,1.617831755098180446e+00
9.000000000000000000e+00,1.701605784852973313e+00
1.000000000000000000e+01,1.925941751534668178e+00
1.100000000000000000e+01,2.067553616997123811e+00
1.200000000000000000e+01,2.214039106463240980e+00
1.300000000000000000e+01,2.235592845960658881e+00
1.400000000000000000e+01,2.385717175801196799e+00
1.500000000000000000e+01,2.391822686816590604e+00
1.600000000000000000e+01,2.421023116917619955e+00
1.700000000000000000e+01,2.485548399706173583e+00
1.800000000000000000e+01,2.527853978518197930e+00
1.900000000000000000e+01,2.659821456414805940e+00
2.000000000000000000e+01,2.569833408523995111e+00
2.100000000000000000e+01,2.681281272347866729e+00
2.200000000000000000e+01,2.799473725547480640e+00
2.300000000000000000e+01,3.029942808987586833e+00
2.400000000000000000e+01,3.262489516698543479e+00
2.500000000000000000e+01,3.089749265126268796e+00
2.600000000000000000e+01,3.142176331642407394e+00
2.700000000000000000e+01,3.040073179589912744e+00
2.800000000000000000e+01,3.275742165457441235e+00
2.900000000000000000e+01,3.215026247602140064e+00
3.000000000000000000e+01,3.242226709272644669e+00
3.100000000000000000e+01,3.234495865124461300e+00
3.200000000000000000e+01,3.393545422004784484e+00
3.300000000000000000e+01,3.506970801915191061e+00
3.400000000000000000e+01,3.483558759690266182e+00
3.500000000000000000e+01,3.591574968817450753e+00
3.600000000000000000e+01,3.754379676765701834e+00
3.700000000000000000e+01,3.718810892801470924e+00
3.800000000000000000e+01,3.723658874852803002e+00
3.900000000000000000e+01,3.721830890125884750e+00
4.000000000000000000e+01,3.643485373210974210e+00
4.100000000000000000e+01,3.740122851257592806e+00
4.200000000000000000e+01,3.796858523957483023e+00
4.300000000000000000e+01,3.868429824262913819e+00
4.400000000000000000e+01,3.824451314448640726e+00
4.500000000000000000e+01,3.871088502252295616e+00
4.600000000000000000e+01,3.926443783146511546e+00
